"date","zip_code","psps_abs","psps_hybrid"
2018-10-15,95439,1,1
2018-10-15,95442,1,1
2018-10-15,95443,1,1
2018-10-15,95448,1,1
2018-10-15,95451,1,1
2018-10-15,95452,1,1
2018-10-15,95453,1,1
2018-10-15,95457,1,1
2018-10-15,95461,1,1
2018-10-15,95467,1,1
2018-10-15,95614,1,1
2018-10-15,95619,1,1
2018-10-15,95623,1,1
2018-10-15,95629,1,1
2018-10-15,95656,1,1
2018-10-15,95630,1,1
2018-10-15,95671,1,1
2018-10-15,95763,1,1
2018-10-15,95631,1,1
2018-10-15,95633,1,1
2018-10-15,95634,1,1
2018-10-15,95635,1,1
2018-10-15,95636,1,1
2018-10-15,95642,1,1
2018-10-15,95654,1,1
2018-10-15,95651,1,1
2018-10-15,95664,1,1
2018-10-15,95665,1,1
2018-10-15,95644,1,1
2018-10-15,95666,1,1
2018-10-15,95613,1,1
2018-10-15,95667,1,1
2018-10-15,95669,1,1
2018-10-15,95675,1,1
2018-10-15,95682,1,1
2018-10-15,95684,1,1
2018-10-15,95685,1,1
2018-10-15,95689,1,1
2018-10-15,95701,1,1
2018-10-15,95709,1,1
2018-10-15,95713,1,1
2018-10-15,95714,1,1
2018-10-15,95717,1,1
2018-10-15,95720,1,1
2018-10-15,95721,1,1
2018-10-15,95726,1,1
2018-10-15,95735,1,1
2018-10-15,95762,1,1
2018-10-15,95712,1,1
2018-10-15,95924,1,1
2018-10-15,95945,1,1
2018-10-15,95949,1,1
2018-10-15,96155,1,1
2018-10-16,91916,1,1
2018-10-16,91931,1,1
2018-10-16,92036,1,1
2018-10-16,92060,1,1
2018-10-16,92061,1,1
2018-10-16,92082,1,1
2018-10-16,94508,1,1
2018-10-16,94515,1,1
2018-10-16,94567,1,1
2018-10-16,94574,1,1
2018-10-16,94576,1,1
2018-10-16,95232,1,1
2018-10-16,95245,1,1
2018-10-16,95246,1,1
2018-10-16,95248,1,1
2018-10-16,95255,1,1
2018-10-16,95257,1,1
2018-10-16,95403,1,1
2018-10-16,95402,1,1
2018-10-16,95404,1,1
2018-10-16,95406,1,1
2018-10-16,95409,1,1
2018-10-16,95422,1,1
2018-10-16,95424,1,1
2018-10-16,95423,1,1
2018-10-16,95426,1,1
2018-10-16,95435,1,1
2018-10-16,95439,1,1
2018-10-16,95442,1,1
2018-10-16,95443,1,1
2018-10-16,95448,1,1
2018-10-16,95451,1,1
2018-10-16,95452,1,1
2018-10-16,95453,1,1
2018-10-16,95457,1,1
2018-10-16,95461,1,1
2018-10-16,95467,1,1
2018-10-16,95614,1,1
2018-10-16,95619,1,1
2018-10-16,95623,1,1
2018-10-16,95629,1,1
2018-10-16,95656,1,1
2018-10-16,95630,1,1
2018-10-16,95671,1,1
2018-10-16,95763,1,1
2018-10-16,95631,1,1
2018-10-16,95633,1,1
2018-10-16,95634,1,1
2018-10-16,95635,1,1
2018-10-16,95636,1,1
2018-10-16,95642,1,1
2018-10-16,95654,1,1
2018-10-16,95651,1,1
2018-10-16,95664,1,1
2018-10-16,95665,1,1
2018-10-16,95644,1,1
2018-10-16,95666,1,1
2018-10-16,95613,1,1
2018-10-16,95667,1,1
2018-10-16,95669,1,1
2018-10-16,95675,1,1
2018-10-16,95682,1,1
2018-10-16,95684,1,1
2018-10-16,95685,1,1
2018-10-16,95689,1,1
2018-10-16,95701,1,1
2018-10-16,95709,1,1
2018-10-16,95713,1,1
2018-10-16,95714,1,1
2018-10-16,95717,1,1
2018-10-16,95720,1,1
2018-10-16,95721,1,1
2018-10-16,95726,1,1
2018-10-16,95735,1,1
2018-10-16,95762,1,1
2018-10-16,95712,1,1
2018-10-16,95924,1,1
2018-10-16,95945,1,1
2018-10-16,95949,1,1
2018-10-16,96155,1,1
2018-10-17,94508,1,1
2018-10-17,94515,1,1
2018-10-17,94567,1,1
2018-10-17,94574,1,1
2018-10-17,94576,1,1
2018-10-17,95232,1,1
2018-10-17,95245,1,1
2018-10-17,95246,1,1
2018-10-17,95248,1,1
2018-10-17,95255,1,1
2018-10-17,95257,1,1
2018-10-17,95403,1,1
2018-10-17,95402,1,1
2018-10-17,95404,1,1
2018-10-17,95406,1,1
2018-10-17,95409,1,1
2018-10-17,95422,1,1
2018-10-17,95424,1,1
2018-10-17,95423,1,1
2018-10-17,95426,1,1
2018-10-17,95435,1,1
2018-10-17,95439,1,1
2018-10-17,95442,1,1
2018-10-17,95443,1,1
2018-10-17,95448,1,1
2018-10-17,95451,1,1
2018-10-17,95452,1,1
2018-10-17,95453,1,1
2018-10-17,95457,1,1
2018-10-17,95461,1,1
2018-10-17,95467,1,1
2018-10-17,95614,1,1
2018-10-17,95619,1,1
2018-10-17,95623,1,1
2018-10-17,95629,1,1
2018-10-17,95656,1,1
2018-10-17,95630,1,1
2018-10-17,95671,1,1
2018-10-17,95763,1,1
2018-10-17,95631,1,1
2018-10-17,95633,1,1
2018-10-17,95634,1,1
2018-10-17,95635,1,1
2018-10-17,95636,1,1
2018-10-17,95642,1,1
2018-10-17,95654,1,1
2018-10-17,95651,1,1
2018-10-17,95664,1,1
2018-10-17,95665,1,1
2018-10-17,95644,1,1
2018-10-17,95666,1,1
2018-10-17,95613,1,1
2018-10-17,95667,1,1
2018-10-17,95669,1,1
2018-10-17,95675,1,1
2018-10-17,95682,1,1
2018-10-17,95684,1,1
2018-10-17,95685,1,1
2018-10-17,95689,1,1
2018-10-17,95701,1,1
2018-10-17,95709,1,1
2018-10-17,95713,1,1
2018-10-17,95714,1,1
2018-10-17,95717,1,1
2018-10-17,95720,1,1
2018-10-17,95721,1,1
2018-10-17,95726,1,1
2018-10-17,95735,1,1
2018-10-17,95762,1,1
2018-10-17,95712,1,1
2018-10-17,95924,1,1
2018-10-17,95945,1,1
2018-10-17,95949,1,1
2018-10-17,96155,1,1
2018-10-19,91916,1,1
2018-10-19,91931,1,1
2018-10-19,92036,1,1
2018-10-20,91916,1,1
2018-10-20,91931,1,1
2018-10-20,92036,1,1
2018-11-11,91901,1,1
2018-11-11,91903,1,1
2018-11-11,91905,1,1
2018-11-11,91906,1,1
2018-11-11,91916,1,1
2018-11-11,91931,1,1
2018-11-11,91935,1,1
2018-11-11,91948,1,1
2018-11-11,91962,1,1
2018-11-11,91963,1,1
2018-11-11,92004,1,1
2018-11-11,92009,1,1
2018-11-11,92019,1,1
2018-11-11,92029,1,1
2018-11-11,92036,1,1
2018-11-11,92060,1,1
2018-11-11,92061,1,1
2018-11-11,92065,1,1
2018-11-11,92066,1,1
2018-11-11,92067,1,1
2018-11-11,92069,1,1
2018-11-11,92079,1,1
2018-11-11,92096,1,1
2018-11-11,92070,1,1
2018-11-11,92078,1,1
2018-11-11,92082,1,1
2018-11-11,92086,1,1
2018-11-11,92143,1,1
2018-11-11,92091,1,1
2018-11-11,92127,1,1
2018-11-11,92536,1,1
2018-11-12,91901,1,1
2018-11-12,91903,1,1
2018-11-12,91905,1,1
2018-11-12,91906,1,1
2018-11-12,91916,1,1
2018-11-12,91931,1,1
2018-11-12,91935,1,1
2018-11-12,91948,1,1
2018-11-12,91962,1,1
2018-11-12,91963,1,1
2018-11-12,92004,1,1
2018-11-12,92009,1,1
2018-11-12,92019,1,1
2018-11-12,92029,1,1
2018-11-12,92036,1,1
2018-11-12,92060,1,1
2018-11-12,92061,1,1
2018-11-12,92065,1,1
2018-11-12,92066,1,1
2018-11-12,92067,1,1
2018-11-12,92069,1,1
2018-11-12,92079,1,1
2018-11-12,92096,1,1
2018-11-12,92070,1,1
2018-11-12,92078,1,1
2018-11-12,92082,1,1
2018-11-12,92086,1,1
2018-11-12,92143,1,1
2018-11-12,92091,1,1
2018-11-12,92127,1,1
2018-11-12,92536,1,1
2018-11-13,91901,1,1
2018-11-13,91903,1,1
2018-11-13,91905,1,1
2018-11-13,91906,1,1
2018-11-13,91916,1,1
2018-11-13,91931,1,1
2018-11-13,91935,1,1
2018-11-13,91948,1,1
2018-11-13,91962,1,1
2018-11-13,91963,1,1
2018-11-13,92004,1,1
2018-11-13,92009,1,1
2018-11-13,92019,1,1
2018-11-13,92029,1,1
2018-11-13,92036,1,1
2018-11-13,92060,1,1
2018-11-13,92061,1,1
2018-11-13,92065,1,1
2018-11-13,92066,1,1
2018-11-13,92067,1,1
2018-11-13,92069,1,1
2018-11-13,92079,1,1
2018-11-13,92096,1,1
2018-11-13,92070,1,1
2018-11-13,92078,1,1
2018-11-13,92082,1,1
2018-11-13,92086,1,1
2018-11-13,92143,1,1
2018-11-13,92091,1,1
2018-11-13,92127,1,1
2018-11-13,92536,1,1
2018-11-14,91901,1,1
2018-11-14,91903,1,1
2018-11-14,91905,1,1
2018-11-14,91906,1,1
2018-11-14,91916,1,1
2018-11-14,91931,1,1
2018-11-14,91935,1,1
2018-11-14,91948,1,1
2018-11-14,91962,1,1
2018-11-14,91963,1,1
2018-11-14,92004,1,1
2018-11-14,92009,1,1
2018-11-14,92019,1,1
2018-11-14,92029,1,1
2018-11-14,92036,1,1
2018-11-14,92060,1,1
2018-11-14,92061,1,1
2018-11-14,92065,1,1
2018-11-14,92066,1,1
2018-11-14,92067,1,1
2018-11-14,92069,1,1
2018-11-14,92079,1,1
2018-11-14,92096,1,1
2018-11-14,92070,1,1
2018-11-14,92078,1,1
2018-11-14,92082,1,1
2018-11-14,92086,1,1
2018-11-14,92143,1,1
2018-11-14,92091,1,1
2018-11-14,92127,1,1
2018-11-14,92536,1,1
2018-11-15,91901,1,1
2018-11-15,91903,1,1
2018-11-15,91905,1,1
2018-11-15,91906,1,1
2018-11-15,91916,1,1
2018-11-15,91931,1,1
2018-11-15,91935,1,1
2018-11-15,91948,1,1
2018-11-15,91962,1,1
2018-11-15,91963,1,1
2018-11-15,92004,1,1
2018-11-15,92009,1,1
2018-11-15,92019,1,1
2018-11-15,92029,1,1
2018-11-15,92036,1,1
2018-11-15,92060,1,1
2018-11-15,92061,1,1
2018-11-15,92065,1,1
2018-11-15,92066,1,1
2018-11-15,92067,1,1
2018-11-15,92069,1,1
2018-11-15,92079,1,1
2018-11-15,92096,1,1
2018-11-15,92070,1,1
2018-11-15,92078,1,1
2018-11-15,92082,1,1
2018-11-15,92086,1,1
2018-11-15,92143,1,1
2018-11-15,92091,1,1
2018-11-15,92127,1,1
2018-11-15,92536,1,1
2019-06-08,94534,1,1
2019-06-08,94558,1,1
2019-06-08,94562,1,1
2019-06-08,94567,1,1
2019-06-08,94574,1,1
2019-06-08,95607,1,1
2019-06-08,95688,1,1
2019-06-08,95696,1,1
2019-06-08,95694,1,1
2019-06-08,95901,1,1
2019-06-08,95914,1,1
2019-06-08,95916,1,1
2019-06-08,95917,1,1
2019-06-08,95918,1,1
2019-06-08,95972,1,1
2019-06-08,95919,1,1
2019-06-08,95928,1,1
2019-06-08,95929,1,1
2019-06-08,95935,1,1
2019-06-08,95938,1,1
2019-06-08,95942,1,1
2019-06-08,95954,1,1
2019-06-08,95962,1,1
2019-06-08,95940,1,1
2019-06-08,95958,1,1
2019-06-08,95965,1,1
2019-06-08,95966,1,1
2019-06-08,95968,1,1
2019-06-08,95967,1,1
2019-06-08,95969,1,1
2019-06-08,95927,1,1
2019-06-08,95973,1,1
2019-06-08,95978,1,1
2019-06-09,94534,1,1
2019-06-09,94558,1,1
2019-06-09,94562,1,1
2019-06-09,94567,1,1
2019-06-09,94574,1,1
2019-06-09,95607,1,1
2019-06-09,95688,1,1
2019-06-09,95696,1,1
2019-06-09,95694,1,1
2019-06-09,95901,1,1
2019-06-09,95914,1,1
