"geoid","psps_event_id","total_customers_impacted","outage_start","outage_end","duration","pop","pct_cust_out","hybrid"
"06029005104","PG&E_2020/09/07",9.02638983901513,2020-09-07 04:25:00,2020-11-13 12:38:00,1617.21666666667,3722.01489897489,0.00242513533234409,0.0218902169221073
"06029005104","PG&E_2020/12/02",9.02638983901513,2020-12-02 17:46:00,2020-12-03 16:04:00,22.3,3722.01489897489,0.00242513533234409,0.0218902169221073
"06029005104","PG&E_2021/01/18",9.02638983901513,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,3722.01489897489,0.00242513533234409,0.0218902169221073
"06029005104","PG&E_2021/10/11",0.441028124562565,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,3722.01489897489,0.000118491767640165,5.22582020584453e-05
"06029005104","PG&E_2021/10/14",10.5499415420495,2021-10-15 01:00:00,2021-10-16 16:32:00,39.5333333333333,3722.01489897489,0.00283447052964648,0.0299034983904323
"06029005104","SCE_2020/11/29",0.504087654805793,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,3722.01489897489,0.000135434077640212,6.82706465784403e-05
"06029005203","SCE_2019/10/02",126.033454168419,2019-10-09 13:35:00,2019-10-12 14:23:00,72.8,1244.39056986394,0.101281267489997,12.7648279843199
"06029005203","SCE_2019/10/12",31.0001641301353,2019-10-16 22:01:00,2019-10-21 00:06:00,98.0833333333333,1244.39056986394,0.0249119246648783,0.772273753408792
"06029005203","SCE_2020/10/23",190.574779488537,2020-10-26 06:39:00,2020-10-28 15:02:00,56.3833333333333,1244.39056986394,0.153147077857858,29.1859705920751
"06029005203","SCE_2020/12/04",2.03279764787773,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,1244.39056986394,0.00163356883048382,0.00332071487625388
"06029005203","SCE_2021/01/12",61.4921288483012,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,1244.39056986394,0.0494154571221356,3.03866165645206
"06029005206","PG&E_2019/10/09",1.35244278386551,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,2151.06782198685,0.000628730888929536,0.000850322553726101
"06029005206","PG&E_2019/10/23",1.35244278386551,2019-10-23 13:54:00,2019-10-25 18:20:00,52.4333333333333,2151.06782198685,0.000628730888929536,0.000850322553726101
"06029005206","PG&E_2019/10/26",1.35244278386551,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,2151.06782198685,0.000628730888929536,0.000850322553726101
"06029005206","PG&E_2020/09/07",1.35244278386551,2020-09-07 04:25:00,2020-11-13 12:38:00,1617.21666666667,2151.06782198685,0.000628730888929536,0.000850322553726101
"06029005206","PG&E_2020/12/02",1.35244278386551,2020-12-02 17:46:00,2020-12-03 16:04:00,22.3,2151.06782198685,0.000628730888929536,0.000850322553726101
"06029005206","PG&E_2021/01/18",1.35244278386551,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,2151.06782198685,0.000628730888929536,0.000850322553726101
"06029005206","PG&E_2021/10/11",2.39473570152934,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,2151.06782198685,0.00111327763683314,0.00266600570263854
"06029005206","PG&E_2021/10/14",2.98762104246806,2021-10-15 01:00:00,2021-10-16 16:32:00,39.5333333333333,2151.06782198685,0.00138890136885992,0.00414951095551858
"06029005206","SCE_2019/10/27",135.39110971462,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,2151.06782198685,0.0629413486319389,8.521699038213
"06029005206","SCE_2020/11/29",16.5558579535263,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,2151.06782198685,0.00769657645579688,0.127423426530628
"06029005206","SCE_2020/12/04",37.4012716199163,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,2151.06782198685,0.017387304685433,0.650307305278125
"06029005207","SCE_2019/10/02",121.966545831581,2019-10-09 13:35:00,2019-10-12 14:23:00,72.8,1981.68029622484,0.0615470346371868,7.50667922087436
"06029005207","SCE_2019/10/12",29.9998358698647,2019-10-16 22:01:00,2019-10-21 00:06:00,98.0833333333333,1981.68029622484,0.0151385851325339,0.45415506927799
"06029005207","SCE_2020/10/23",184.425220511463,2020-10-26 06:39:00,2020-10-28 15:02:00,56.3833333333333,1981.68029622484,0.0930650725360688,17.1635465243798
"06029005207","SCE_2020/12/04",1.96720235212228,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,1981.68029622484,0.0009926941070514,0.00195283018232944
"06029005207","SCE_2021/01/12",59.5078711516988,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,1981.68029622484,0.0300289967383049,1.78696166871783
"06029005208","PG&E_2019/10/09",199.184754087076,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,2689.79358632493,0.0740520592731514,14.7500412159642
"06029005208","PG&E_2019/10/26",24.6608536152576,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,2689.79358632493,0.0091683070926464,0.226098279111481
"06029005208","SCE_2020/11/29",28.0970005259748,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,2689.79358632493,0.0104457831518454,0.29349517471162
"06029005514","SCE_2020/07/31",0.460701961445525,2020-08-02 14:14:00,2020-08-04 10:30:00,44.2666666666667,2271.11524831949,0.000202852744609249,9.34546573260893e-05
"06029005514","SCE_2022/07/22",2.6829114225357,2022-07-22 09:34:00,2022-07-23 14:43:30,29.1583333333333,2271.11524831949,0.00118131892448916,0.00316937403616956
"06029006002","SCE_2019/10/02",77.858979082111,2019-10-09 13:35:00,2019-10-12 14:23:00,72.8,710.082417584956,0.109647805879936,8.53706622440531
"06029006002","SCE_2019/10/21",77.5117497634145,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,710.082417584956,0.10915880726499,8.46109015319673
"06029006002","SCE_2019/10/27",121.307404826602,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,710.082417584956,0.170835668962454,20.7236316536518
"06029006002","SCE_2020/11/14",0.679002404080431,2020-11-16 09:31:00,2020-11-18 21:55:00,60.4,710.082417584956,0.000956230413914162,0.000649282749902542
"06029006002","SCE_2020/11/24",33.6775306784933,2020-11-26 08:08:00,2020-11-28 14:13:00,54.0833333333333,710.082417584956,0.0474276363482328,1.59724567812603
"06029006002","SCE_2020/11/29",117.858391691541,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,710.082417584956,0.165978467812774,19.5619552718398
"06029006002","SCE_2020/12/04",79.1783433069907,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,710.082417584956,0.111505849667821,8.8288484457364
"06029006002","SCE_2020/12/16",33.7932610244675,2020-12-18 09:47:00,2020-12-24 16:03:00,150.266666666667,710.082417584956,0.0475906179164398,1.60824217356595
"06029006002","SCE_2021/01/12",85.10373702087,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,710.082417584956,0.119850505960018,10.1997259410396
"06029006003","SCE_2019/10/02",0.232031001844524,2019-10-09 13:35:00,2019-10-12 14:23:00,72.8,5581.55784726518,4.15710108528595e-05,9.64576329587857e-06
"06029006003","SCE_2019/10/21",0.232031001844524,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,5581.55784726518,4.15710108528595e-05,9.64576329587857e-06
"06029006003","SCE_2019/10/27",1827.28906823652,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,5581.55784726518,0.327379759959282,598.217456535493
"06029006003","SCE_2020/11/14",0.0735359790461107,2020-11-16 09:31:00,2020-11-18 21:55:00,60.4,5581.55784726518,1.31748126702909e-05,9.68822748458942e-07
"06029006003","SCE_2020/11/29",149.373321700535,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,5581.55784726518,0.0267619409827892,3.99752001975291
"06029006004","PG&E_2019/10/09",0.191095633594841,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,773.421741388251,0.000247078176586857,4.72155607023233e-05
"06029006004","PG&E_2019/10/23",0.191095633594841,2019-10-23 13:54:00,2019-10-25 18:20:00,52.4333333333333,773.421741388251,0.000247078176586857,4.72155607023233e-05
"06029006004","PG&E_2019/10/26",0.191095633594841,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,773.421741388251,0.000247078176586857,4.72155607023233e-05
"06029006004","PG&E_2020/09/07",0.191095633594841,2020-09-07 04:25:00,2020-11-13 12:38:00,1617.21666666667,773.421741388251,0.000247078176586857,4.72155607023233e-05
"06029006004","PG&E_2020/12/02",0.191095633594841,2020-12-02 17:46:00,2020-12-03 16:04:00,22.3,773.421741388251,0.000247078176586857,4.72155607023233e-05
"06029006004","PG&E_2021/01/18",0.191095633594841,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,773.421741388251,0.000247078176586857,4.72155607023233e-05
"06029006004","PG&E_2021/10/11",0.258945591255228,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,773.421741388251,0.000334805161787196,8.66963205742878e-05
"06029006004","PG&E_2021/10/14",0.0678499576603876,2021-10-15 01:00:00,2021-10-16 16:32:00,39.5333333333333,773.421741388251,8.77269852003391e-05,5.95227223151645e-06
"06029006004","SCE_2019/10/27",1380.72680598309,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,773.421741388251,1,1380.72680598309
"06029006004","SCE_2020/11/29",83.9427582073568,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,773.421741388251,0.108534262376287,9.11066534386645
"06029006004","SCE_2020/12/04",265.598728380084,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,773.421741388251,0.343407372933877,91.208561567583
"06029006006","SCE_2019/10/02",88.1611524619247,2019-10-09 13:35:00,2019-10-12 14:23:00,72.8,3357.9708839114,0.0262542932948941,2.31460875395125
"06029006006","SCE_2019/10/21",87.936342017027,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,3357.9708839114,0.0261873449940691,2.30281932591634
"06029006006","SCE_2019/10/27",2752.99526782023,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,3357.9708839114,0.819838933389891,2257.01270399716
"06029006006","SCE_2020/11/14",22.0652574099895,2020-11-16 09:31:00,2020-11-18 21:55:00,60.4,3357.9708839114,0.0065710091518982,0.14499100838003
"06029006006","SCE_2020/11/29",236.027023558641,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,3357.9708839114,0.070288585493545,16.5900056241885
"06029006006","SCE_2020/12/04",19.7083823360373,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,3357.9708839114,0.00586913437232689,0.115671144191397
"06029006006","SCE_2021/01/12",19.7083823360373,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,3357.9708839114,0.00586913437232689,0.115671144191397
"06029006009","PG&E_2021/10/11",0.0800325209221055,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,1019.59810875016,7.84941833799701e-05,6.28208737362104e-06
"06029006009","PG&E_2021/10/14",0.0800325209221055,2021-10-15 01:00:00,2021-10-16 16:32:00,39.5333333333333,1019.59810875016,7.84941833799701e-05,6.28208737362104e-06
"06029006009","SCE_2019/10/02",578.510583674289,2019-10-09 13:35:00,2019-10-12 14:23:00,72.8,1019.59810875016,0.56739079712833,328.24158121813
"06029006009","SCE_2019/10/21",581.289975634289,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,1019.59810875016,0.570116765268274,331.403160591495
"06029006009","SCE_2019/10/27",2193.52577769229,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,1019.59810875016,1,2193.52577769229
"06029006009","SCE_2020/11/24",577.716471685718,2020-11-26 08:08:00,2020-11-28 14:13:00,54.0833333333333,1019.59810875016,0.566611949088346,327.341056042287
"06029006009","SCE_2020/11/29",730.476491632817,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,1019.59810875016,0.716435706739638,523.339441539648
"06029006009","SCE_2020/12/04",592.407543474289,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,1019.59810875016,0.58102063782805,344.201008763579
"06029006009","SCE_2020/12/16",579.701751657146,2020-12-18 09:47:00,2020-12-24 16:03:00,150.266666666667,1019.59810875016,0.568559069188306,329.594688329018
"06029006009","SCE_2021/01/12",694.053878011433,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,1019.59810875016,0.680713186945999,472.451627213392
"06029006010","SCE_2019/10/02",872.974452871321,2019-10-09 13:35:00,2019-10-12 14:23:00,72.8,1619.6840889985,0.538978223470174,470.514219743432
"06029006010","SCE_2019/10/21",876.462555239393,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,1619.6840889985,0.541131793040787,474.281754049802
"06029006010","SCE_2019/10/27",1060.17798900187,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,1619.6840889985,0.654558500761348,693.948515021245
"06029006010","SCE_2020/11/14",46.5721186994543,2020-11-16 09:31:00,2020-11-18 21:55:00,60.4,1619.6840889985,0.0287538286112641,1.33912671914756
"06029006010","SCE_2020/11/24",725.026992220722,2020-11-26 08:08:00,2020-11-28 14:13:00,54.0833333333333,1619.6840889985,0.447634817891572,324.547325629198
"06029006010","SCE_2020/11/29",881.159413577488,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,1619.6840889985,0.544031653803757,479.37861303331
"06029006010","SCE_2020/12/04",743.464104737675,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,1619.6840889985,0.459017971336238,341.263385118
"06029006010","SCE_2020/12/16",727.518493912203,2020-12-18 09:47:00,2020-12-24 16:03:00,150.266666666667,1619.6840889985,0.449173081870581,326.781724028388
"06029006010","SCE_2021/01/12",871.028991341459,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,1619.6840889985,0.53777708706149,468.419433709718
"06029006011","PG&E_2019/10/09",611.876246394546,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,224.774876350713,1,611.876246394546
"06029006011","PG&E_2019/10/23",13.9566954836263,2019-10-23 13:54:00,2019-10-25 18:20:00,52.4333333333333,224.774876350713,0.0620918837114602,0.866597512965587
"06029006011","PG&E_2019/10/26",300.946016383963,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,224.774876350713,1,300.946016383963
"06029006011","PG&E_2020/09/07",309.666411495317,2020-09-07 04:25:00,2020-11-13 12:38:00,1617.21666666667,224.774876350713,1,309.666411495317
"06029006011","PG&E_2020/12/02",288.850213631486,2020-12-02 17:46:00,2020-12-03 16:04:00,22.3,224.774876350713,1,288.850213631486
"06029006011","PG&E_2021/01/18",1.86089273115017,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,224.774876350713,0.00827891782819469,0.0154061780082771
"06029006011","PG&E_2021/09/20",288.921908919867,2021-09-20 06:05:00,2021-09-21 16:46:00,34.6833333333333,224.774876350713,1,288.921908919867
"06029006011","PG&E_2021/10/11",301.429163388845,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,224.774876350713,1,301.429163388845
"06029006011","PG&E_2021/10/14",301.429163388845,2021-10-15 01:00:00,2021-10-16 16:32:00,39.5333333333333,224.774876350713,1,301.429163388845
"06029006011","SCE_2019/10/02",70.2485832809323,2019-10-09 13:35:00,2019-10-12 14:23:00,72.8,224.774876350713,0.312528626069955,21.9546932161506
"06029006011","SCE_2019/10/21",70.5860850537302,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,224.774876350713,0.31403013628443,22.1661579092072
"06029006011","SCE_2019/10/27",70.5860850537302,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,224.774876350713,0.31403013628443,22.1661579092072
"06029006011","SCE_2020/07/31",2.53729721148341,2020-08-02 14:14:00,2020-08-04 10:30:00,44.2666666666667,224.774876350713,0.0112881708697929,0.0286414444706737
"06029006011","SCE_2020/11/24",70.1521542029901,2020-11-26 08:08:00,2020-11-28 14:13:00,54.0833333333333,224.774876350713,0.312099623151534,21.8944608900215
"06029006011","SCE_2020/11/29",70.2967978199034,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,224.774876350713,0.312743127529166,21.984840405482
"06029006011","SCE_2020/12/04",71.9360921449218,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,224.774876350713,0.320036177142329,23.022151928619
"06029006011","SCE_2020/12/16",70.3932268978457,2020-12-18 09:47:00,2020-12-24 16:03:00,150.266666666667,224.774876350713,0.313172130447587,22.0451968366787
"06029006011","SCE_2021/01/12",84.2790141215303,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,224.774876350713,0.374948550700262,31.6002941993147
"06029006011","SCE_2022/07/22",14.7760249374622,2022-07-22 09:34:00,2022-07-23 14:43:30,29.1583333333333,224.774876350713,0.0657369950652644,0.971331478398177
"06029006012","SCE_2019/10/02",614.014217627577,2019-10-09 13:35:00,2019-10-12 14:23:00,72.8,1368.62098790086,0.448637148674251,275.469587841887
"06029006012","SCE_2019/10/21",608.981261290302,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,1368.62098790086,0.444959756334246,270.972153635855
"06029006012","SCE_2019/10/27",1478.34267669045,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,1368.62098790086,1,1478.34267669045
"06029006012","SCE_2020/11/14",41.6100855074297,2020-11-16 09:31:00,2020-11-18 21:55:00,60.4,1368.62098790086,0.0304029281117848,1.2650684384076
"06029006012","SCE_2020/11/24",48.4268512120766,2020-11-26 08:08:00,2020-11-28 14:13:00,54.0833333333333,1368.62098790086,0.0353836830212226,1.71352035300403
"06029006012","SCE_2020/11/29",1039.07954335468,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,1368.62098790086,0.759216432117108,788.886263591615
"06029006012","SCE_2020/12/04",511.305534000086,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,1368.62098790086,0.373591767567665,191.019538214221
"06029006012","SCE_2020/12/16",48.593266508338,2020-12-18 09:47:00,2020-12-24 16:03:00,150.266666666667,1368.62098790086,0.0355052764336667,1.72531736019338
"06029006012","SCE_2021/01/12",519.825997168671,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,1368.62098790086,0.379817350284801,197.438932853759
"06029006101","SCE_2019/10/27",1704.70812584153,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,3854.59792133328,0.442253163788321,753.912561989074
"06029006101","SCE_2020/11/29",42.5555157334896,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,3854.59792133328,0.0110401957874688,0.469821225534434
"06029006102","SCE_2019/10/27",187.94968913907,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,4117.47217884148,0.0456468631664082,8.57931374230008
"06029006102","SCE_2020/11/29",11.502409163769,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,4117.47217884148,0.00279356087039922,0.0321326801552264
"06029006201","PG&E_2019/10/09",1.64184089852808,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,2329.70447914468,0.000704742130697563,0.00115707445309508
"06029006201","PG&E_2019/10/23",1.64184089852808,2019-10-23 13:54:00,2019-10-25 18:20:00,52.4333333333333,2329.70447914468,0.000704742130697563,0.00115707445309508
"06029006201","PG&E_2019/10/26",1.64184089852808,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,2329.70447914468,0.000704742130697563,0.00115707445309508
"06029006201","PG&E_2020/09/07",1.64184089852808,2020-09-07 04:25:00,2020-11-13 12:38:00,1617.21666666667,2329.70447914468,0.000704742130697563,0.00115707445309508
"06029006201","PG&E_2020/12/02",1.64184089852808,2020-12-02 17:46:00,2020-12-03 16:04:00,22.3,2329.70447914468,0.000704742130697563,0.00115707445309508
"06029006201","PG&E_2021/01/18",1.64184089852808,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,2329.70447914468,0.000704742130697563,0.00115707445309508
"06029006201","PG&E_2021/10/11",1.64184089852808,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,2329.70447914468,0.000704742130697563,0.00115707445309508
"06029006202","PG&E_2019/10/09",347.19795602151,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,6714.20717172541,0.0517109387812184,17.9539322487925
"06029006202","PG&E_2019/10/23",2.52235840301346,2019-10-23 13:54:00,2019-10-25 18:20:00,52.4333333333333,6714.20717172541,0.000375674795027999,0.000947586476039232
"06029006202","PG&E_2019/10/26",5.89824598423385,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,6714.20717172541,0.000878472444084284,0.00518144656558022
"06029006202","PG&E_2020/09/07",12.2001902382617,2020-09-07 04:25:00,2020-11-13 12:38:00,1617.21666666667,6714.20717172541,0.00181707086573656,0.0221686102383891
"06029006202","PG&E_2020/12/02",4.99404873670998,2020-12-02 17:46:00,2020-12-03 16:04:00,22.3,6714.20717172541,0.000743803193583408,0.00371458939927607
"06029006202","PG&E_2021/01/18",1.6181611554896,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,6714.20717172541,0.000241005544527123,0.00038998581041141
"06029006202","PG&E_2021/09/20",3.39862083092557,2021-09-20 06:05:00,2021-09-21 16:46:00,34.6833333333333,6714.20717172541,0.000506183491810873,0.00172032575953908
"06029006202","PG&E_2021/10/11",7.06201175973265,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,6714.20717172541,0.00105180128928281,0.00742783307381714
"06029006202","PG&E_2021/10/14",5.58295787309288,2021-10-15 01:00:00,2021-10-16 16:32:00,39.5333333333333,6714.20717172541,0.000831514090986587,0.00464230814086123
"06029006304","PG&E_2019/10/09",5.0313579465205,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,4444.40825317614,0.00113206475641046,0.00569582300814158
"06029006403","PG&E_2019/10/09",0.0855713563791975,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,5827.75979889169,1.46834048300122e-05,1.25647886756901e-06
"06029006403","PG&E_2019/10/23",0.0855713563791975,2019-10-23 13:54:00,2019-10-25 18:20:00,52.4333333333333,5827.75979889169,1.46834048300122e-05,1.25647886756901e-06
"06029006403","PG&E_2019/10/26",0.0855713563791975,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,5827.75979889169,1.46834048300122e-05,1.25647886756901e-06
"06029006403","PG&E_2020/09/07",0.0855713563791975,2020-09-07 04:25:00,2020-11-13 12:38:00,1617.21666666667,5827.75979889169,1.46834048300122e-05,1.25647886756901e-06
"06029006403","PG&E_2020/12/02",0.0855713563791975,2020-12-02 17:46:00,2020-12-03 16:04:00,22.3,5827.75979889169,1.46834048300122e-05,1.25647886756901e-06
"06029006403","PG&E_2021/01/18",0.0855713563791975,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,5827.75979889169,1.46834048300122e-05,1.25647886756901e-06
"06029006403","PG&E_2021/10/11",0.0855713563791975,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,5827.75979889169,1.46834048300122e-05,1.25647886756901e-06
"06029006404","PG&E_2019/10/09",0.0332941958725664,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,2875.15820363149,1.15799526546101e-05,3.85545211877633e-07
"06029006404","PG&E_2019/10/23",0.0332941958725664,2019-10-23 13:54:00,2019-10-25 18:20:00,52.4333333333333,2875.15820363149,1.15799526546101e-05,3.85545211877633e-07
"06029006404","PG&E_2019/10/26",0.0332941958725664,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,2875.15820363149,1.15799526546101e-05,3.85545211877633e-07
"06029006404","PG&E_2020/09/07",0.0332941958725664,2020-09-07 04:25:00,2020-11-13 12:38:00,1617.21666666667,2875.15820363149,1.15799526546101e-05,3.85545211877633e-07
"06029006404","PG&E_2020/12/02",0.0332941958725664,2020-12-02 17:46:00,2020-12-03 16:04:00,22.3,2875.15820363149,1.15799526546101e-05,3.85545211877633e-07
"06029006404","PG&E_2021/01/18",0.0332941958725664,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,2875.15820363149,1.15799526546101e-05,3.85545211877633e-07
"06029006404","PG&E_2021/10/11",0.0332941958725664,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,2875.15820363149,1.15799526546101e-05,3.85545211877633e-07
"06029006405","PG&E_2019/10/09",0.216701245120031,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,3267.13474681228,6.63276117801582e-05,1.43732760585983e-05
"06029006405","PG&E_2019/10/23",0.216701245120031,2019-10-23 13:54:00,2019-10-25 18:20:00,52.4333333333333,3267.13474681228,6.63276117801582e-05,1.43732760585983e-05
"06029006405","PG&E_2019/10/26",0.216701245120031,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,3267.13474681228,6.63276117801582e-05,1.43732760585983e-05
"06029006405","PG&E_2020/09/07",0.216701245120031,2020-09-07 04:25:00,2020-11-13 12:38:00,1617.21666666667,3267.13474681228,6.63276117801582e-05,1.43732760585983e-05
"06029006405","PG&E_2020/12/02",0.216701245120031,2020-12-02 17:46:00,2020-12-03 16:04:00,22.3,3267.13474681228,6.63276117801582e-05,1.43732760585983e-05
"06029006405","PG&E_2021/01/18",0.216701245120031,2021-01-18 23:02:00,2021-02-25 14:32:00,903.5,3267.13474681228,6.63276117801582e-05,1.43732760585983e-05
"06029006405","PG&E_2021/10/11",0.216701245120031,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,3267.13474681228,6.63276117801582e-05,1.43732760585983e-05
"06031001702","PG&E_2021/10/11",0.773911135033134,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,4862.684419811,0.000159153066129513,0.000123170330052295
"06031001703","PG&E_2021/10/11",9.34153282551825,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,4704.20835451281,0.00198578211710304,0.0185502488312452
"06031981800","PG&E_2021/10/11",0.00998324880287386,2021-10-11 01:34:00,2021-10-14 15:22:00,85.8,4.69781875610352,0.00212508172860083,2.12152196230633e-05
"06033000100","PG&E_2019/10/09",3020.02478835345,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,2691.74974440625,1,3020.02478835345
"06033000100","PG&E_2019/10/23",12.3009441381374,2019-10-23 13:54:00,2019-10-25 18:20:00,52.4333333333333,2691.74974440625,0.00456986915804491,0.0562137052317075
"06033000100","PG&E_2019/10/26",3097.88459462783,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,2691.74974440625,1,3097.88459462783
"06033000100","PG&E_2020/10/25",2055.29608463395,2020-10-25 10:00:00,2020-10-28 22:25:00,84.4166666666667,2691.74974440625,0.763553925807953,1569.32939411997
"06033000300","PG&E_2018/10/13",13.9926681480455,2018-10-14 20:24:00,2018-10-17 08:47:00,60.3833333333333,3517.73952744566,0.00397774424140097,0.0556592551477229
"06033000300","PG&E_2019/10/09",3285.92880016415,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,3517.73952744566,0.934102361623735,3069.39385236078
"06033000300","PG&E_2019/10/23",4.9112864391039,2019-10-23 13:54:00,2019-10-25 18:20:00,52.4333333333333,3517.73952744566,0.00139614840746044,0.00685688474053696
"06033000300","PG&E_2019/10/26",3262.52434648065,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,3517.73952744566,0.927449096508198,3025.82525747948
"06033000300","PG&E_2019/11/20",4.84673499264137,2019-11-20 03:38:00,2019-11-21 21:55:00,42.2833333333333,3517.73952744566,0.00137779814418515,0.00667782247821851
"06033000300","PG&E_2020/10/25",868.904210076295,2020-10-25 10:00:00,2020-10-28 22:25:00,84.4166666666667,3517.73952744566,0.247006409456141,214.62490909227
"06033000401","PG&E_2019/10/09",741.223171236022,2019-10-09 00:09:00,2019-10-12 17:41:00,89.5333333333333,3207.80816319591,0.231068422276708,171.273268732445
"06033000401","PG&E_2019/10/26",736.661934512838,2019-10-26 16:00:00,2019-11-02 14:25:00,166.416666666667,3207.80816319591,0.229646505350529,169.171838885633
